16,4,Row/Col hourly results data begin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Results of CEC Compliance Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ruleset:,,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,5,0,0.876115,1.85033,0,0.0223809,0,0.984727,1.90708,5.12283,0.206811,0,0,10.9703,0,0,0,0,0.111926,0,0,0.005538,0,0,0.117464,0,0,0,0,0,0,0,0,0,0,0,52.3693,306.299,0,0.000246796,0.004509
9,6,6,0,1.24123,1.85033,0,0.0223809,0,1.26399,2.2645,5.70888,0.202215,-0.190458,0,12.3631,0,0,0,0,0.440932,0,0,0.011076,0,0,0.452008,0,0,0,0,0,0,0,0,0,0,0,75.7542,306.299,0,0.000246897,0.004509
9,6,7,0,0,1.85033,0,0.0223809,0,1.4222,2.27066,6.2854,0.188428,-9.26946,0,2.76994,0,0,0,0,0.449623,0,0,0.106905,0,0,0.556528,0,0,0,0,0,0,0,0,0,0,0,32.3727,306.299,0,0.000242568,0.004509
9,6,8,0,0,1.85033,0,0.0223809,0,1.25259,2.76983,6.00343,0.165449,-26.1015,0,-14.0375,0,0,0,0,0.66322,0,0,0.0531648,0,0,0.716385,0,0,0,0,0,0,0,0,0,0,0,25.6955,306.299,0,0.000134503,0.004509
9,6,9,0,0,1.85033,0,0.0223809,0,1.12565,2.74436,5.84062,0.137874,-41.3801,0,-29.6589,0,0,0,0,1.74442,0,0,0.185227,0,0,1.92965,0,0,0,0,0,0,0,0,0,0,0,22.7619,306.299,0,5.21E-05,0.004509
9,6,10,0,0.0300131,1.85033,0,0.0223809,0,1.12348,3.55726,5.9772,0.110299,-52.9795,0,-40.3085,0,0,0,0,0.687825,0,0,0.10993,0,0,0.797755,0,0,0,0,0,0,0,0,0,0,0,22.6627,306.299,0,4.52E-05,0.004509
9,6,11,0,0.103099,1.85033,0,0.0223809,0,1.07271,5.09779,5.88028,0.0735328,-60.3259,0,-46.2258,0,0,0,0,0.720866,0,0,0.406481,0,0,1.12735,0,0,0,0,0,0,0,0,0,0,0,22.6564,306.299,0,4.43E-05,0.004509
9,6,12,0,0.338956,1.85033,0,0.0223809,0,1.17906,3.49983,6.08127,0.0551498,-63.7814,0,-50.7544,0,0,0,0,1.00879,0,0,0.198481,0,0,1.20727,0,0,0,0,0,0,0,0,0,0,0,22.6118,306.299,0,4.60E-05,0.004509
9,6,13,0,0.777309,1.85033,0,0.0223809,0,1.17906,3.33449,6.24786,0.0505539,-62.5932,0,-49.1312,0,0,0,0,0.454986,0,0,0.206563,0,0,0.661549,0,0,0,0,0,0,0,0,0,0,0,22.5899,306.299,0,5.29E-05,0.004509
9,6,14,0,0.918426,1.85033,0,0.0223809,0,1.17906,3.78476,6.51697,0.0505539,-56.5542,0,-42.2317,0,0,0,0,0.674675,0,0,0.263295,0,0,0.93797,0,0,0,0,0,0,0,0,0,0,0,22.6067,306.299,0,4.58E-05,0.004509
9,6,15,0,5.29619,1.85033,0,0.0223809,0,1.30599,2.89997,6.8206,0.0551498,-46.927,0,-28.6764,0,0,0,0,0.412941,0,0,0.383379,0,0,0.79632,0,0,0,0,0,0,0,0,0,0,0,22.6401,306.299,0,4.83E-05,0.004509
9,6,16,0,12.271,1.85033,0,0.0223809,0,1.43293,2.56632,7.54165,0.0873203,-33.6518,0,-7.8799,0,0,0,0,0.640745,0,0,0.100792,0,0,0.741537,0,0,0,0,0,0,0,0,0,0,0,23.1168,306.299,0,6.46E-05,0.004509
9,6,17,0,15.7504,1.85033,0,0.0223809,0,1.73866,5.46522,8.34338,0.174641,-16.9805,0,16.3645,0,0,0,0,0.790907,0,0,0.153956,0,0,0.944863,0,0,0,0,0,0,0,0,0,0,0,24.8834,306.299,0,0.00011581,0.004509
9,6,18,0,13.4501,1.85033,0,0.0223809,0,2.72174,4.92913,8.87521,0.220599,-2.73234,0,29.3371,0,0,0,0,1.47805,0,0,0.528023,0,0,2.00607,0,0,0,0,0,0,0,0,0,0,0,30.1339,306.299,0,0.000269542,0.004509
9,6,19,0,12.5433,1.85033,0,0.0223809,0,3.53523,4.06511,9.18326,0.275749,-0.0569238,0,31.4184,0,0,0,0,0.400975,0,0,0.566336,0,0,0.967311,0,0,0,0,0,0,0,0,0,0,0,61.0669,306.299,0,0.000285986,0.004509
9,6,20,0,10.5447,1.85033,0,0.0223809,0,3.43368,4.86218,9.50229,0.381451,0,0,30.597,0,0,0,0,0.574914,0,0,0.259928,0,0,0.834842,0,0,0,0,0,0,0,0,0,0,0,103.012,306.299,0,0.000285759,0.004509
9,6,21,0,7.72216,1.85033,0,0.0223809,0,3.00208,3.90337,9.43825,0.45039,0,0,26.389,0,0,0,0,0.750088,0,0,0.151618,0,0,0.901706,0,0,0,0,0,0,0,0,0,0,0,41.1884,306.299,0,0.000280784,0.004509
9,6,22,0,4.38799,1.85033,0,0.0223809,0,1.79711,3.07833,8.1597,0.390645,0,0,19.6865,0,0,0,0,0.296682,0,0,0.0099684,0,0,0.30665,0,0,0,0,0,0,0,0,0,0,0,29.7101,306.299,0,0.000264862,0.004509
9,6,23,0,2.64759,1.85033,0,0.0223809,0,1.18783,2.83729,6.967,0.271153,0,0,15.7836,0,0,0,0,0.210254,0,0,0.005538,0,0,0.215792,0,0,0,0,0,0,0,0,0,0,0,29.54,306.299,0,0.000258216,0.004509
9,6,24,0,1.49863,1.85033,0,0.0223809,0,0.781632,2.09959,5.75114,0.211407,0,0,12.2151,0,0,0,0,0.18392,0,0,0.005538,0,0,0.189458,0,0,0,0,0,0,0,0,0,0,0,28.9991,306.299,0,0.000249912,0.004509
9,7,1,0,1.03361,1.85033,0,0.0223809,0,0.680085,1.99393,5.2915,0.211407,0,0,11.0832,0,0,0,0,0.124757,0,0,0.0044304,0,0,0.129187,0,0,0,0,0,0,0,0,0,0,0,28.5186,306.299,0,0.000231065,0.004509
9,7,2,0,0.755481,1.85033,0,0.0223809,0,0.578535,2.44579,5.01178,0.206811,0,0,10.8711,0,0,0,0,0.193086,0,0,0.0033228,0,0,0.196409,0,0,0,0,0,0,0,0,0,0,0,28.3806,306.299,0,0.000229398,0.004509
9,7,3,0,0.441309,1.85033,0,0.0223809,0,0.629311,2.15585,4.99845,0.206811,0,0,10.3044,0,0,0,0,0.264538,0,0,0.147941,0,0,0.412479,0,0,0,0,0,0,0,0,0,0,0,28.2852,306.299,0,0.000226891,0.004509
9,7,4,0,0.104041,1.85033,0,0.0223809,0,0.730859,2.15149,4.75806,0.211407,0,0,9.82857,0,0,0,0,0.200064,0,0,0.0127173,0,0,0.212781,0,0,0,0,0,0,0,0,0,0,0,31.0891,306.299,0,0.000227213,0.004509
9,7,5,0,0.330201,1.85033,0,0.0223809,0,0.984727,2.2829,5.12283,0.206811,0,0,10.8002,0,0,0,0,0.22858,0,0,0.0769888,0,0,0.305569,0,0,0,0,0,0,0,0,0,0,0,39.4177,306.299,0,0.000228298,0.004509
9,7,6,0,0,1.85033,0,0.0223809,0,1.26399,2.61289,5.70888,0.202215,-0.188497,0,11.4722,0,0,0,0,0.248494,0,0,0.0936301,0,0,0.342124,0,0,0,0,0,0,0,0,0,0,0,66.8849,306.299,0,0.000231148,0.004509
9,7,7,0,0,1.85033,0,0.0223809,0,1.4222,2.38545,6.2854,0.188428,-9.39798,0,2.75622,0,0,0,0,0.863295,0,0,0.176813,0,0,1.04011,0,0,0,0,0,0,0,0,0,0,0,31.4847,306.299,0,0.000220557,0.004509
9,7,8,0,0,1.85033,0,0.0223809,0,1.25259,4.57466,6.00343,0.165449,-26.4684,0,-12.5996,0,0,0,0,1.04361,0,0,0.060244,0,0,1.10385,0,0,0,0,0,0,0,0,0,0,0,25.0662,306.299,0,0.000128524,0.004509
9,7,9,0,0,1.85033,0,0.0223809,0,1.12565,4.70915,5.84062,0.137874,-42.0557,0,-28.3697,0,0,0,0,0.612711,0,0,0.722044,0,0,1.33475,0,0,0,0,0,0,0,0,0,0,0,21.7727,306.299,0,2.51E-05,0.004509
9,7,10,0,0,1.85033,0,0.0223809,0,1.12348,3.72309,5.9772,0.110299,-53.699,0,-40.8922,0,0,0,0,0.304284,0,0,0.383194,0,0,0.687478,0,0,0,0,0,0,0,0,0,0,0,21.5499,306.299,0,1.88E-05,0.004509
9,7,11,0,0,1.85033,0,0.0223809,0,1.07271,2.59828,5.88028,0.0735328,-60.6436,0,-49.1461,0,0,0,0,0.935218,0,0,0.214925,0,0,1.15014,0,0,0,0,0,0,0,0,0,0,0,21.5077,306.299,0,1.74E-05,0.004509
9,7,12,0,0.093229,1.85033,0,0.0223809,0,1.17906,2.44916,6.08127,0.0551498,-62.5056,0,-50.775,0,0,0,0,0.241137,0,0,0.0697788,0,0,0.310916,0,0,0,0,0,0,0,0,0,0,0,21.5132,306.299,0,1.83E-05,0.004509
9,7,13,0,0.507882,1.85033,0,0.0223809,0,1.17906,2.91502,6.24786,0.0505539,-60.7937,0,-48.0206,0,0,0,0,0.180179,0,0,0.0653484,0,0,0.245527,0,0,0,0,0,0,0,0,0,0,0,21.5024,306.299,0,2.46E-05,0.004509
9,7,14,0,0.688055,1.85033,0,0.0223809,0,1.17906,2.9859,6.51697,0.0505539,-55.5018,0,-42.2085,0,0,0,0,0.212472,0,0,0.200633,0,0,0.413105,0,0,0,0,0,0,0,0,0,0,0,21.5199,306.299,0,2.09E-05,0.004509
9,7,15,0,3.25615,1.85033,0,0.0223809,0,1.30599,2.5968,6.8206,0.0551498,-46.1014,0,-30.194,0,0,0,0,0.21516,0,0,0.174501,0,0,0.389661,0,0,0,0,0,0,0,0,0,0,0,21.5232,306.299,0,2.09E-05,0.004509
9,7,16,0,10.6176,1.85033,0,0.0223809,0,1.43293,3.07786,7.54165,0.0873203,-32.6785,0,-8.04841,0,0,0,0,0.29689,0,0,0.100792,0,0,0.397682,0,0,0,0,0,0,0,0,0,0,0,21.9684,306.299,0,4.08E-05,0.004509
9,7,17,0,14.5543,1.85033,0,0.0223809,0,1.73866,6.92224,8.34338,0.174641,-16.2751,0,17.3309,0,0,0,0,0.761677,0,0,0.308015,0,0,1.06969,0,0,0,0,0,0,0,0,0,0,0,24.2955,306.299,0,0.000104682,0.004509
9,7,18,0,12.5647,1.85033,0,0.0223809,0,2.72174,5.68783,8.87521,0.220599,-2.87977,0,29.0631,0,0,0,0,0.53334,0,0,0.68196,0,0,1.2153,0,0,0,0,0,0,0,0,0,0,0,29.3805,306.299,0,0.000250094,0.004509
9,7,19,0,10.9438,1.85033,0,0.0223809,0,3.53523,2.61908,9.18326,0.275749,-0.0440953,0,28.3857,0,0,0,0,0.477188,0,0,0.0797472,0,0,0.556935,0,0,0,0,0,0,0,0,0,0,0,31.337,306.299,0,0.000261699,0.004509
9,7,20,0,8.33739,1.85033,0,0.0223809,0,3.43368,2.51104,9.50229,0.381451,0,0,26.0386,0,0,0,0,1.08949,0,0,0.0354432,0,0,1.12493,0,0,0,0,0,0,0,0,0,0,0,42.1421,306.299,0,0.000259797,0.004509
9,7,21,0,5.50287,1.85033,0,0.0223809,0,3.00208,2.89583,9.43825,0.45039,0,0,23.1621,0,0,0,0,0.397786,0,0,0.0155064,0,0,0.413292,0,0,0,0,0,0,0,0,0,0,0,29.5755,306.299,0,0.000255596,0.004509
9,7,22,0,3.53385,1.85033,0,0.0223809,0,1.79711,3.01645,8.1597,0.390645,0,0,18.7705,0,0,0,0,0.307517,0,0,0.163983,0,0,0.4715,0,0,0,0,0,0,0,0,0,0,0,29.1971,306.299,0,0.00024426,0.004509
9,7,23,0,2.17469,1.85033,0,0.0223809,0,1.18783,2.65959,6.967,0.271153,0,0,15.133,0,0,0,0,0.181916,0,0,0.159557,0,0,0.341473,0,0,0,0,0,0,0,0,0,0,0,28.9367,306.299,0,0.000240752,0.004509
9,7,24,0,1.19768,1.85033,0,0.0223809,0,0.781632,2.18782,5.73285,0.211407,0,0,11.9841,0,0,0,0,0.109483,0,0,0.0825636,0,0,0.192047,0,0,0,0,0,0,0,0,0,0,0,28.5267,306.299,0,0.000231404,0.004509
9,8,1,0,0.746837,1.85033,0,0.0223809,0,0.680085,1.99167,5.22538,0.211407,0,0,10.7281,0,0,0,0,0.104312,0,0,0.0044304,0,0,0.108742,0,0,0,0,0,0,0,0,0,0,0,27.8231,306.299,0,0.00021053,0.004509
9,8,2,0,0.400595,1.85033,0,0.0223809,0,0.578535,1.93826,5.02717,0.211407,0,0,10.0287,0,0,0,0,0.112147,0,0,0.0044304,0,0,0.116577,0,0,0,0,0,0,0,0,0,0,0,27.5157,306.299,0,0.000205328,0.004509
9,8,3,0,0.178558,1.85033,0,0.0223809,0,0.629311,1.90728,4.99555,0.211407,0,0,9.79481,0,0,0,0,0.105598,0,0,0.0044304,0,0,0.110028,0,0,0,0,0,0,0,0,0,0,0,27.1341,306.299,0,0.000201554,0.004509
9,8,4,0,0.052069,1.85033,0,0.0223809,0,0.730859,1.89078,4.77345,0.211407,0,0,9.53127,0,0,0,0,0.109216,0,0,0.0044304,0,0,0.113646,0,0,0,0,0,0,0,0,0,0,0,27.128,306.299,0,0.000200834,0.004509
9,8,5,0,0.307936,1.85033,0,0.0223809,0,1.13548,2.02081,5.1706,0.170045,0,0,10.6776,0,0,0,0,0.271325,0,0,0.0155064,0,0,0.286831,0,0,0,0,0,0,0,0,0,0,0,27.6321,306.299,0,0.000204209,0.004509
9,8,6,0,0.294716,1.85033,0,0.0223809,0,1.63506,2.42802,6.06023,0.160853,-0.113162,0,12.3384,0,0,0,0,1.06491,0,0,0.0210444,0,0,1.08595,0,0,0,0,0,0,0,0,0,0,0,31.6824,306.299,0,0.000212595,0.004509
9,8,7,0,0.0486089,1.85033,0,0.0223809,0,2.24561,2.40061,6.77386,0.156257,-8.85088,0,4.64677,0,0,0,0,0.987482,0,0,0.104721,0,0,1.0922,0,0,0,0,0,0,0,0,0,0,0,27.2929,306.299,0,0.000201911,0.004509
9,8,8,0,0.265079,1.85033,0,0.0223809,0,3.19012,2.8265,6.91855,0.151661,-25.9108,0,-10.6862,0,0,0,0,1.00411,0,0,0.0287976,0,0,1.03291,0,0,0,0,0,0,0,0,0,0,0,23.8493,306.299,0,9.61E-05,0.004509
9,8,9,0,0.443641,1.85033,0,0.0223809,0,3.34452,4.01509,6.94851,0.128683,-42.0835,0,-25.3304,0,0,0,0,0.89529,0,0,0.0745337,0,0,0.969824,0,0,0,0,0,0,0,0,0,0,0,20.7012,306.299,0,1.37E-05,0.004509
9,8,10,0,0.59621,1.85033,0,0.0223809,0,3.29373,3.92486,7.00487,0.101108,-53.8684,0,-37.0749,0,0,0,0,0.359802,0,0,0.245794,0,0,0.605596,0,0,0,0,0,0,0,0,0,0,0,20.4282,306.299,0,9.16E-07,0.004509
9,8,11,0,0.792277,1.85033,0,0.0223809,0,3.24297,2.90834,7.00487,0.068937,-60.6237,0,-44.7336,0,0,0,0,0.262609,0,0,0.24857,0,0,0.511179,0,0,0,0,0,0,0,0,0,0,0,20.3888,306.299,0,0,0.004509
9,8,12,0,0.969211,1.85033,0,0.0223809,0,3.14141,3.3092,7.02878,0.0551498,-63.0815,0,-46.705,0,0,0,0,0.387141,0,0,0.168862,0,0,0.556003,0,0,0,0,0,0,0,0,0,0,0,20.377,306.299,0,9.97E-09,0.004509
9,8,13,0,1.3093,1.85033,0,0.0223809,0,3.14141,4.04193,7.14754,0.0505539,-61.7802,0,-44.2167,0,0,0,0,0.341032,0,0,0.313299,0,0,0.654331,0,0,0,0,0,0,0,0,0,0,0,20.3471,306.299,0,2.05E-08,0.004509
9,8,14,0,1.49604,1.85033,0,0.0223809,0,3.14141,2.87201,7.34009,0.0505539,-56.1846,0,-39.4118,0,0,0,0,0.17818,0,0,0.295802,0,0,0.473982,0,0,0,0,0,0,0,0,0,0,0,20.6043,306.299,0,4.59E-08,0.004509
9,8,15,0,1.65135,1.85033,0,0.0223809,0,3.26835,2.74889,7.499,0.0551498,-46.5914,0,-29.496,0,0,0,0,0.393373,0,0,0.125355,0,0,0.518728,0,0,0,0,0,0,0,0,0,0,0,20.3363,306.299,0,8.16E-08,0.004509
9,8,16,0,9.6654,1.85033,0,0.0223809,0,3.39528,2.92539,8.23831,0.0873203,-33.0103,0,-6.82585,0,0,0,0,0.26455,0,0,0.251847,0,0,0.516397,0,0,0,0,0,0,0,0,0,0,0,20.6446,306.299,0,1.05E-05,0.004509
9,8,17,0,12.1935,1.85033,0,0.0223809,0,2.80759,3.31735,8.76155,0.170045,-16.25,0,12.8728,0,0,0,0,0.276709,0,0,0.289242,0,0,0.565951,0,0,0,0,0,0,0,0,0,0,0,22.7718,306.299,0,6.57E-05,0.004509
9,8,18,0,10.3866,1.85033,0,0.0223809,0,3.60563,5.10546,9.17764,0.225195,-2.90906,0,27.4641,0,0,0,0,0.737482,0,0,0.31655,0,0,1.05403,0,0,0,0,0,0,0,0,0,0,0,28.3524,306.299,0,0.000222239,0.004509
9,8,19,0,7.1394,1.85033,0,0.0223809,0,4.44341,3.56752,9.62312,0.298728,-0.00674944,0,26.9381,0,0,0,0,0.552641,0,0,0.41658,0,0,0.969221,0,0,0,0,0,0,0,0,0,0,0,28.4974,306.299,0,0.00022598,0.004509
9,8,20,0,4.16845,1.85033,0,0.0223809,0,4.03227,2.50695,9.92438,0.418218,0,0,22.923,0,0,0,0,0.525408,0,0,0.0465192,0,0,0.571927,0,0,0,0,0,0,0,0,0,0,0,28.4274,306.299,0,0.000223462,0.004509
9,8,21,0,2.9482,1.85033,0,0.0223809,0,3.55208,3.3693,9.83004,0.482559,0,0,22.0549,0,0,0,0,0.410387,0,0,0.022152,0,0,0.432539,0,0,0,0,0,0,0,0,0,0,0,28.3073,306.299,0,0.000220607,0.004509
9,8,22,0,0.48078,1.85033,0,0.0223809,0,2.09475,2.3687,8.42406,0.418218,0,0,15.6592,0,0,0,0,0.171567,0,0,0.0876488,0,0,0.259216,0,0,0,0,0,0,0,0,0,0,0,28.2502,306.299,0,0.000218756,0.004509
9,8,23,0,0.371415,1.85033,0,0.0223809,0,1.18783,2.16531,7.10838,0.289536,0,0,12.9952,0,0,0,0,0.411357,0,0,0.0137399,0,0,0.425097,0,0,0,0,0,0,0,0,0,0,0,28.216,306.299,0,0.000217927,0.004509
9,8,24,0,0.0404937,1.85033,0,0.0223809,0,0.781632,2.06825,5.73285,0.211407,0,0,10.7073,0,0,0,0,0.146727,0,0,0.005538,0,0,0.152265,0,0,0,0,0,0,0,0,0,0,0,28.1671,306.299,0,0.000216904,0.004509
9,9,1,0,0,1.85033,0,0.0223809,0,0.680085,2.97745,5.22538,0.211407,0,0,10.967,0,0,0,0,0.146367,0,0,0.0044304,0,0,0.150797,0,0,0,0,0,0,0,0,0,0,0,28.2022,306.299,0,0.000217948,0.004509
9,9,2,0,0,1.85033,0,0.0223809,0,0.578535,2.38341,5.02717,0.211407,0,0,10.0732,0,0,0,0,0.127513,0,0,0.0044304,0,0,0.131943,0,0,0,0,0,0,0,0,0,0,0,27.8689,306.299,0,0.000212308,0.004509
9,9,3,0,0,1.85033,0,0.0223809,0,0.629311,1.89441,4.99555,0.211407,0,0,9.60339,0,0,0,0,0.115835,0,0,0.0044304,0,0,0.120265,0,0,0,0,0,0,0,0,0,0,0,27.4804,306.299,0,0.000203002,0.004509
9,9,4,0,0,1.85033,0,0.0223809,0,0.730859,1.87288,4.77345,0.211407,0,0,9.46131,0,0,0,0,0.124288,0,0,0.0044304,0,0,0.128718,0,0,0,0,0,0,0,0,0,0,0,27.4815,306.299,0,0.000202957,0.004509
9,9,5,0,0,1.85033,0,0.0223809,0,1.13548,1.99518,5.1706,0.170045,0,0,10.344,0,0,0,0,0.306674,0,0,0.0155064,0,0,0.32218,0,0,0,0,0,0,0,0,0,0,0,27.703,306.299,0,0.000209747,0.004509
9,9,6,0,0,1.85033,0,0.0223809,0,1.63506,2.14538,6.06023,0.160853,-0.125439,0,11.7488,0,0,0,0,0.563083,0,0,0.0210444,0,0,0.584127,0,0,0,0,0,0,0,0,0,0,0,27.964,306.299,0,0.000215814,0.004509
9,9,7,0.0212088,0,1.85033,0,0.0223809,0,2.24561,3.04525,6.77386,0.156257,-9.11231,0,5.00258,0,0,0,0,1.11228,0,0,0.02769,0,0,1.13997,0,0,0,0,0,0,0,0,0,0,0,26.6112,306.299,0,0.000198936,0.004509
9,9,8,0,0,1.85033,0,0.0223809,0,3.19012,3.66904,6.91855,0.151661,-26.5817,0,-10.7796,0,0,0,0,0.873548,0,0,0.259815,0,0,1.13336,0,0,0,0,0,0,0,0,0,0,0,22.9308,306.299,0,3.56E-05,0.004509
9,9,9,0,0.0338292,1.85033,0,0.0223809,0,3.34452,4.6629,6.94851,0.128683,-42.7948,0,-25.8037,0,0,0,0,1.00119,0,0,0.126444,0,0,1.12763,0,0,0,0,0,0,0,0,0,0,0,19.5328,306.299,0,3.49E-06,0.004509
9,9,10,0,0.0716061,1.85033,0,0.0223809,0,3.29373,4.36556,7.00487,0.101108,-54.9455,0,-38.2359,0,0,0,0,0.621062,0,0,0.424868,0,0,1.04593,0,0,0,0,0,0,0,0,0,0,0,18.9296,306.299,0,0,0.004509
9,9,11,0,0.103242,1.85033,0,0.0223809,0,3.24297,3.29378,7.00487,0.068937,-61.7758,0,-46.1893,0,0,0,0,0.515043,0,0,0.426691,0,0,0.941734,0,0,0,0,0,0,0,0,0,0,0,18.8902,306.299,0,0,0.004509
9,9,12,0,0.131801,1.85033,0,0.0223809,0,3.14141,2.53807,7.02878,0.0551498,-64.1887,0,-49.4208,0,0,0,0,0.412061,0,0,0.218658,0,0,0.630719,0,0,0,0,0,0,0,0,0,0,0,18.9435,306.299,0,0,0.004509
9,9,13,0,0.164029,1.85033,0,0.0223809,0,3.14141,2.4488,7.14754,0.0505539,-60.6849,0,-45.8599,0,0,0,0,0.236113,0,0,0.0714608,0,0,0.307574,0,0,0,0,0,0,0,0,0,0,0,19.3767,306.299,0,0,0.004509
9,9,14,0,0.185086,1.85033,0,0.0223809,0,3.14141,2.57331,7.34009,0.0505539,-53.9197,0,-38.7565,0,0,0,0,0.401669,0,0,0.113636,0,0,0.515305,0,0,0,0,0,0,0,0,0,0,0,19.1234,306.299,0,0,0.004509
9,9,15,0,0.242475,1.85033,0,0.0223809,0,3.26835,2.72491,7.499,0.0551498,-41.9971,0,-26.3345,0,0,0,0,0.301781,0,0,0.158441,0,0,0.460222,0,0,0,0,0,0,0,0,0,0,0,18.9893,306.299,0,0,0.004509
9,9,16,0,0.616048,1.85033,0,0.0223809,0,3.39528,2.88851,8.23831,0.0873203,-30.8045,0,-13.7063,0,0,0,0,0.342091,0,0,0.241667,0,0,0.583758,0,0,0,0,0,0,0,0,0,0,0,19.3593,306.299,0,1.88E-06,0.004509
9,9,17,0,7.62329,1.85033,0,0.0223809,0,2.80759,3.61366,8.76155,0.170045,-16.4122,0,8.43663,0,0,0,0,0.391692,0,0,0.251504,0,0,0.643196,0,0,0,0,0,0,0,0,0,0,0,21.5725,306.299,0,3.08E-05,0.004509
9,9,18,0,4.33188,1.85033,0,0.0223809,0,3.60563,3.48677,9.17764,0.225195,-2.67337,0,20.0265,0,0,0,0,0.803875,0,0,0.25997,0,0,1.06384,0,0,0,0,0,0,0,0,0,0,0,28.405,306.299,0,0.000222364,0.004509
9,9,19,0,2.90145,1.85033,0,0.0223809,0,4.44341,3.01192,9.62312,0.298728,0,0,22.1513,0,0,0,0,0.469116,0,0,0.263462,0,0,0.732578,0,0,0,0,0,0,0,0,0,0,0,28.6935,306.299,0,0.000231434,0.004509
9,9,20,0,0.197618,1.85033,0,0.0223809,0,4.03227,2.5488,9.92438,0.418218,0,0,18.994,0,0,0,0,0.54668,0,0,0.0821783,0,0,0.628858,0,0,0,0,0,0,0,0,0,0,0,28.6692,306.299,0,0.000230165,0.004509
9,9,21,0,0,1.85033,0,0.0223809,0,3.55208,2.84465,9.83004,0.482559,0,0,18.582,0,0,0,0,0.63243,0,0,0.022152,0,0,0.654582,0,0,0,0,0,0,0,0,0,0,0,28.6653,306.299,0,0.000230117,0.004509
9,9,22,0,0,1.85033,0,0.0223809,0,2.09475,2.93384,8.42406,0.418218,0,0,15.7436,0,0,0,0,0.482442,0,0,0.0415468,0,0,0.523989,0,0,0,0,0,0,0,0,0,0,0,28.5568,306.299,0,0.000227345,0.004509
9,9,23,0,0,1.85033,0,0.0223809,0,1.18783,2.61777,7.10838,0.289536,0,0,13.0762,0,0,0,0,0.344309,0,0,0.105033,0,0,0.449342,0,0,0,0,0,0,0,0,0,0,0,28.3546,306.299,0,0.000220248,0.004509
9,9,24,0,0,1.85033,0,0.0223809,0,0.781632,2.19052,5.73285,0.211407,0,0,10.7891,0,0,0,0,0.116591,0,0,0.114388,0,0,0.230979,0,0,0,0,0,0,0,0,0,0,0,28.2268,306.299,0,0.000219425,0.004509
9,10,1,0,0,1.85033,0,0.0223809,0,0.680085,2.95181,5.22538,0.211407,0,0,10.9414,0,0,0,0,0.145693,0,0,0.0044304,0,0,0.150123,0,0,0,0,0,0,0,0,0,0,0,28.324,306.299,0,0.000228907,0.004509
9,10,2,0,0,1.85033,0,0.0223809,0,0.578535,2.3571,5.02717,0.211407,0,0,10.0469,0,0,0,0,0.164717,0,0,0.0044304,0,0,0.169147,0,0,0,0,0,0,0,0,0,0,0,27.9668,306.299,0,0.000223029,0.004509
9,10,3,0,0,1.85033,0,0.0223809,0,0.629311,1.86814,4.99555,0.211407,0,0,9.57711,0,0,0,0,0.111337,0,0,0.0044304,0,0,0.115767,0,0,0,0,0,0,0,0,0,0,0,27.8129,306.299,0,0.000217759,0.004509
9,10,4,0,0,1.85033,0,0.0223809,0,0.730859,1.84391,4.77345,0.211407,0,0,9.43234,0,0,0,0,0.12222,0,0,0.0044304,0,0,0.12665,0,0,0,0,0,0,0,0,0,0,0,27.8633,306.299,0,0.000219817,0.004509
9,10,5,0.00661429,0,1.85033,0,0.0223809,0,1.13548,1.96139,5.1706,0.170045,0,0,10.3168,0,0,0,0,0.115692,0,0,0.0155064,0,0,0.131198,0,0,0,0,0,0,0,0,0,0,0,27.8733,306.299,0,0.000219548,0.004509
9,10,6,0,0,1.85033,0,0.0223809,0,1.63506,2.11879,6.06023,0.160853,-0.0641339,0,11.7835,0,0,0,0,0.583577,0,0,0.0210444,0,0,0.604621,0,0,0,0,0,0,0,0,0,0,0,28.2471,306.299,0,0.000228407,0.004509
9,10,7,0.242175,0,1.85033,0,0.0223809,0,2.24561,3.27808,6.77386,0.156257,-9.02242,0,5.54627,0,0,0,0,0.684523,0,0,0.02769,0,0,0.712213,0,0,0,0,0,0,0,0,0,0,0,27.1061,306.299,0,0.000207673,0.004509
9,10,8,0.0272482,0,1.85033,0,0.0223809,0,3.19012,3.12212,6.91855,0.151661,-25.6839,0,-10.4015,0,0,0,0,1.17234,0,0,0.336821,0,0,1.50916,0,0,0,0,0,0,0,0,0,0,0,22.9776,306.299,2.54E-17,4.55E-05,0.004509
9,10,9,0,0.018473,1.85033,0,0.0223809,0,3.34452,3.67915,6.94851,0.128683,-40.7913,0,-24.7993,0,0,0,0,1.16343,0,0,0.0494505,0,0,1.21288,0,0,0,0,0,0,0,0,0,0,0,19.5178,306.299,9.90E-14,1.94E-06,0.004509
9,10,10,0,0.066173,1.85033,0,0.0223809,0,3.29373,3.86457,7.00487,0.101108,-52.3845,0,-36.1814,0,0,0,0,0.831629,0,0,0.383325,0,0,1.21495,0,0,0,0,0,0,0,0,0,0,0,19.1819,306.299,1.24E-13,0,0.004509
